Date & Time,PM2.5 (ug/m3),PM10 (ug/m3),O3 (ppb),NO (ppb),NO2 (ppb),SO2 (ppb)
28-02-2020 19:00,4.2,5.5,36.9,0.0,1.2,0.0
28-02-2020 20:00,4.9,6.3,36.3,0.0,1.2,0.0
28-02-2020 21:00,5.9,8.2,35.6,0.0,1.1,0.0
28-02-2020 22:00,4.2,5.0,35.1,0.0,0.7,0.0
28-02-2020 23:00,3.7,4.2,33.7,0.0,1.7,0.0
28-02-2020 24:00,3.9,4.3,32.6,0.0,2.3,0.0
29-02-2020 01:00,3.4,3.8,32.6,0.0,1.3,0.0
29-02-2020 02:00,3.8,4.2,31.7,0.0,2.1,0.0
29-02-2020 03:00,4.3,4.7,31.0,0.0,2.2,0.0
29-02-2020 04:00,4.0,4.3,29.7,0.0,3.3,0.0
29-02-2020 05:00,3.9,4.2,31.5,0.0,0.7,0.0
29-02-2020 06:00,3.9,4.3,31.4,0.0,0.6,0.0
29-02-2020 07:00,3.9,4.2,30.8,0.0,0.7,0.0
29-02-2020 08:00,3.9,4.1,30.3,0.2,1.1,0.0
29-02-2020 09:00,4.2,4.4,28.7,1.1,2.3,0.0
29-02-2020 10:00,3.9,4.4,28.9,1.8,2.4,0.1
29-02-2020 11:00,4.0,4.6,30.4,1.2,1.6,0.1
29-02-2020 12:00,4.6,5.5,30.8,0.8,1.1,0.1
29-02-2020 13:00,4.8,6.3,30.9,0.6,1.1,0.1
29-02-2020 14:00,4.8,6.2,31.8,0.4,0.7,0.1
29-02-2020 15:00,5.5,9.5,32.0,0.4,1.0,0.1
29-02-2020 16:00,5.3,7.7,32.0,0.5,1.3,0.1
29-02-2020 17:00,5.0,6.0,31.9,0.2,1.3,0.1
29-02-2020 18:00,4.9,5.7,31.1,0.0,2.4,0.1
29-02-2020 19:00,4.9,5.6,30.1,0.0,3.1,0.0
29-02-2020 20:00,5.0,6.4,29.5,0.0,3.5,0.0
29-02-2020 21:00,4.9,5.8,29.7,0.0,3.0,0.0
29-02-2020 22:00,5.1,5.7,28.2,0.0,4.1,0.0
29-02-2020 23:00,5.2,5.7,29.0,0.0,3.0,0.0
29-02-2020 24:00,4.8,5.3,29.6,0.0,2.9,0.0
01-03-2020 01:00,5.3,6.1,30.1,0.0,2.8,0.0
01-03-2020 02:00,5.7,6.3,29.1,0.0,3.4,0.0
01-03-2020 03:00,5.7,6.2,27.1,0.0,4.4,0.1
01-03-2020 04:00,5.5,5.8,25.4,0.0,5.5,0.0
01-03-2020 05:00,5.3,5.6,28.5,0.0,2.3,0.0
01-03-2020 06:00,5.2,5.4,27.5,0.0,2.4,0.0
01-03-2020 07:00,4.8,4.9,27.6,0.0,2.3,0.0
01-03-2020 08:00,4.2,4.4,24.7,1.1,5.3,0.0
01-03-2020 09:00,3.9,4.1,28.5,0.8,2.0,0.1
01-03-2020 10:00,5.0,8.5,31.7,0.2,0.6,0.1
01-03-2020 11:00,6.1,17.5,33.4,0.1,0.4,0.2
01-03-2020 12:00,4.4,10.8,34.9,0.0,0.3,0.1
01-03-2020 13:00,4.4,8.4,36.6,0.1,0.4,0.1
01-03-2020 14:00,4.4,8.0,38.0,0.1,0.5,0.1
01-03-2020 15:00,4.2,7.1,38.7,0.1,0.6,0.1
01-03-2020 16:00,4.2,6.8,40.1,0.1,0.7,0.1
01-03-2020 17:00,4.7,7.7,40.9,0.2,1.6,0.1
01-03-2020 18:00,4.6,8.6,39.3,0.0,3.7,0.2
01-03-2020 19:00,5.7,10.8,36.5,0.0,6.1,0.1
01-03-2020 20:00,6.4,12.0,36.9,0.0,5.6,0.1
01-03-2020 21:00,7.5,19.7,17.4,1.4,24.8,0.1
01-03-2020 22:00,9.7,22.9,27.0,0.7,14.4,0.1
01-03-2020 23:00,7.6,17.9,36.2,0.0,5.3,0.1
01-03-2020 24:00,7.0,18.6,39.1,0.0,3.0,0.2
02-03-2020 01:00,7.0,17.8,39.0,0.0,2.8,0.2
02-03-2020 02:00,7.3,15.7,36.5,0.0,4.4,0.2
02-03-2020 03:00,6.9,12.5,35.8,0.0,4.2,0.1
02-03-2020 04:00,6.1,8.2,36.0,0.0,3.3,0.1
02-03-2020 05:00,4.6,5.6,35.5,0.0,3.0,0.1
02-03-2020 06:00,3.4,3.8,34.1,0.1,3.7,0.1
02-03-2020 07:00,3.1,3.4,32.1,0.1,6.2,0.1
02-03-2020 08:00,3.5,4.0,29.9,0.7,10.6,0.1
02-03-2020 09:00,4.7,5.7,31.3,1.1,9.6,0.1
02-03-2020 10:00,4.3,6.3,24.1,4.7,15.4,0.2
02-03-2020 11:00,6.2,13.2,24.1,8.2,16.0,0.3
02-03-2020 12:00,5.6,11.6,25.2,12.3,16.4,1.0
02-03-2020 13:00,6.6,16.6,23.4,12.2,20.0,1.0
02-03-2020 14:00,7.9,26.8,20.7,10.2,24.6,0.9
02-03-2020 15:00,7.3,10.2,18.8,4.8,22.1,0.5
02-03-2020 16:00,8.0,10.0,17.7,2.7,21.9,0.3
02-03-2020 17:00,10.6,13.6,18.0,1.6,20.3,0.2
02-03-2020 18:00,10.4,12.5,15.0,0.5,22.2,0.2
02-03-2020 19:00,11.4,12.7,3.3,20.2,36.9,0.3
02-03-2020 20:00,12.6,15.1,19.6,1.0,21.4,0.1
02-03-2020 21:00,15.9,22.4,25.0,0.0,15.6,0.1
02-03-2020 22:00,26.2,33.1,33.6,0.0,9.6,0.0
02-03-2020 23:00,36.2,48.0,25.2,0.0,12.3,0.0
02-03-2020 24:00,29.7,39.5,20.1,0.0,13.7,0.0
03-03-2020 01:00,17.0,17.3,32.6,0.0,6.5,0.0
03-03-2020 02:00,15.8,16.1,33.1,0.0,5.6,0.0
03-03-2020 03:00,15.9,16.4,30.3,0.0,7.7,0.0
03-03-2020 04:00,16.7,17.2,31.8,0.0,4.9,0.0
03-03-2020 05:00,18.2,18.8,32.5,0.0,4.0,0.0
03-03-2020 06:00,20.1,20.6,31.4,0.0,5.5,0.0
03-03-2020 07:00,18.3,18.8,31.2,0.0,5.6,0.0
03-03-2020 08:00,17.9,18.6,31.1,0.5,5.3,0.0
03-03-2020 09:00,17.3,18.2,32.3,1.1,4.9,0.0
03-03-2020 10:00,13.7,14.8,33.1,1.9,4.8,0.0
03-03-2020 11:00,9.5,11.5,34.2,2.0,4.6,0.1
03-03-2020 12:00,10.2,24.4,36.3,1.4,3.8,0.2
03-03-2020 13:00,8.3,25.0,38.2,1.5,4.4,0.2
03-03-2020 14:00,10.1,27.4,38.6,1.8,5.6,0.1
03-03-2020 15:00,13.9,29.5,37.5,2.0,7.8,0.2
03-03-2020 16:00,18.7,33.9,32.0,3.9,16.0,1.7
03-03-2020 17:00,20.3,32.4,22.6,4.1,25.9,1.3
03-03-2020 18:00,19.5,29.1,21.1,0.8,24.7,1.7
03-03-2020 19:00,20.1,22.2,23.1,0.0,20.7,1.1
03-03-2020 20:00,22.7,23.7,27.0,0.0,14.7,1.4
03-03-2020 21:00,23.2,23.7,27.2,0.0,12.3,0.8
03-03-2020 22:00,25.1,25.7,27.0,0.0,12.3,1.2
03-03-2020 23:00,22.9,23.4,24.8,0.0,13.2,0.9
03-03-2020 24:00,20.5,21.1,23.5,0.0,12.0,0.5
04-03-2020 01:00,16.2,17.1,28.7,0.0,8.0,0.4
04-03-2020 02:00,4.0,4.0,36.7,0.0,3.2,0.3
04-03-2020 03:00,1.1,1.1,37.7,0.0,2.4,0.2
04-03-2020 04:00,0.4,0.4,36.4,0.0,2.4,0.2
04-03-2020 05:00,0.5,0.5,35.1,0.0,3.1,0.2
04-03-2020 06:00,1.4,1.4,34.0,0.0,3.8,0.2
04-03-2020 07:00,2.0,2.0,32.7,0.0,3.9,0.1
04-03-2020 08:00,2.1,2.2,33.2,0.2,3.4,0.1
04-03-2020 09:00,2.3,2.4,35.1,0.3,2.9,0.2
04-03-2020 10:00,2.5,2.8,36.6,0.7,2.7,0.2
04-03-2020 11:00,2.5,4.0,39.5,0.4,1.8,0.1
04-03-2020 12:00,2.5,6.3,40.4,0.2,1.2,0.1
04-03-2020 13:00,3.1,9.2,41.2,0.2,1.2,0.2
04-03-2020 14:00,3.6,11.1,41.8,0.1,1.0,0.5
04-03-2020 15:00,5.3,10.7,41.3,0.1,1.3,0.4
04-03-2020 16:00,5.9,8.1,41.8,0.0,0.9,0.2
04-03-2020 17:00,5.3,11.9,41.1,0.0,0.9,0.2
04-03-2020 18:00,5.7,12.9,40.5,0.0,0.9,0.1
04-03-2020 19:00,5.7,12.5,40.0,0.0,1.2,0.1
04-03-2020 20:00,5.8,9.8,36.7,0.0,4.4,0.1
04-03-2020 21:00,5.8,8.9,32.0,0.0,7.3,0.1
04-03-2020 22:00,5.1,7.7,33.2,0.0,5.7,0.1
04-03-2020 23:00,4.6,6.2,35.1,0.0,3.0,0.1
04-03-2020 24:00,4.3,5.1,36.9,0.0,1.2,0.1
05-03-2020 01:00,4.7,5.0,31.8,0.0,4.8,0.1
05-03-2020 02:00,4.5,4.7,33.2,0.0,2.6,0.1
05-03-2020 03:00,4.3,4.4,35.1,0.0,0.8,0.0
05-03-2020 04:00,4.0,4.1,33.9,0.0,0.9,0.0
05-03-2020 05:00,4.2,4.3,33.9,0.0,0.7,0.0
05-03-2020 06:00,4.1,4.2,31.4,0.0,2.4,0.0
05-03-2020 07:00,4.4,4.8,22.0,0.4,11.1,0.0
05-03-2020 08:00,5.0,6.9,26.0,1.2,5.8,0.1
05-03-2020 09:00,4.9,8.0,28.0,1.5,3.9,0.1
05-03-2020 10:00,6.0,21.9,29.5,1.2,2.4,0.1
05-03-2020 11:00,7.5,28.4,32.2,0.8,1.6,0.2
05-03-2020 12:00,9.2,31.7,34.2,0.7,1.6,0.2
05-03-2020 13:00,7.7,22.2,34.3,0.7,1.9,0.1
05-03-2020 14:00,8.7,23.6,34.2,0.6,2.6,0.1
05-03-2020 15:00,8.5,24.5,34.2,0.5,2.9,0.1
05-03-2020 16:00,9.0,23.1,33.5,0.5,2.5,0.1
05-03-2020 17:00,8.1,22.2,32.8,0.1,2.4,0.1
05-03-2020 18:00,7.3,20.9,32.6,0.0,2.8,0.0
05-03-2020 19:00,8.5,31.2,29.6,0.0,5.8,0.0
05-03-2020 20:00,9.0,30.5,27.5,0.0,7.6,0.0
05-03-2020 21:00,9.2,34.7,23.1,0.0,11.0,0.0
05-03-2020 22:00,9.4,34.9,19.8,0.0,12.5,0.0
05-03-2020 23:00,9.9,34.4,11.3,9.4,21.3,0.1
05-03-2020 24:00,10.2,35.0,0.3,32.8,35.4,0.2
06-03-2020 01:00,12.6,24.3,0.8,15.2,32.9,0.1
06-03-2020 02:00,15.6,22.4,0.6,21.9,32.2,0.2
06-03-2020 03:00,15.5,21.7,0.5,33.6,31.8,0.2
06-03-2020 04:00,12.6,15.8,7.7,2.9,24.4,0.1
06-03-2020 05:00,11.4,13.9,14.9,0.2,16.2,0.1
06-03-2020 06:00,11.7,14.3,19.2,0.1,12.3,0.1
06-03-2020 07:00,13.4,17.4,12.3,1.2,21.0,0.1
06-03-2020 08:00,8.6,10.9,19.3,1.7,12.7,0.4
06-03-2020 09:00,5.8,7.2,30.5,1.2,6.7,0.4
06-03-2020 10:00,4.8,5.7,35.3,1.1,5.0,0.4
06-03-2020 11:00,5.6,6.7,37.3,1.0,3.2,0.3
06-03-2020 12:00,5.2,6.3,39.3,0.9,2.6,0.2
06-03-2020 13:00,4.5,5.3,41.3,0.7,2.5,0.1
06-03-2020 14:00,4.0,4.8,42.4,0.8,2.3,0.2
06-03-2020 15:00,4.1,6.6,43.0,0.5,2.0,0.2
06-03-2020 16:00,5.3,11.5,43.2,0.2,1.5,0.2
06-03-2020 17:00,5.1,12.2,42.5,0.2,2.0,0.3
06-03-2020 18:00,4.7,16.2,42.2,0.0,1.6,0.1
06-03-2020 19:00,4.5,18.3,41.7,0.0,1.3,0.2
06-03-2020 20:00,3.8,15.3,42.1,0.0,1.0,0.1
06-03-2020 21:00,3.6,13.0,42.7,0.0,0.9,0.1
06-03-2020 22:00,3.5,11.8,42.6,0.0,0.6,0.1
06-03-2020 23:00,3.0,9.7,42.4,0.0,0.6,0.1
06-03-2020 24:00,2.7,7.2,42.2,0.0,0.6,0.1
07-03-2020 01:00,2.7,7.1,41.1,0.0,0.6,0.1
07-03-2020 02:00,2.4,6.2,40.1,0.0,0.7,0.1
07-03-2020 03:00,2.5,5.5,39.7,0.0,0.7,0.2
07-03-2020 04:00,3.1,6.9,39.4,0.0,0.9,0.0
07-03-2020 05:00,2.7,6.6,39.2,0.0,0.6,0.0
07-03-2020 06:00,2.6,7.7,38.6,0.0,0.6,0.1
07-03-2020 07:00,3.0,13.5,38.4,0.0,0.6,0.1
07-03-2020 08:00,3.0,13.4,38.6,0.0,0.5,0.1
07-03-2020 09:00,3.3,13.7,39.7,0.1,0.5,0.1
07-03-2020 10:00,3.6,18.0,40.6,0.1,0.3,0.1
07-03-2020 11:00,3.4,16.9,41.9,0.1,0.3,0.1
07-03-2020 12:00,4.2,22.2,42.6,0.1,0.3,0.0
07-03-2020 13:00,4.5,25.0,43.6,0.3,0.7,0.1
07-03-2020 14:00,5.1,26.7,43.3,0.1,0.4,0.0
07-03-2020 15:00,4.1,19.6,42.4,0.2,0.6,0.0
07-03-2020 16:00,4.1,19.2,43.7,0.1,0.7,0.0
07-03-2020 17:00,4.2,18.9,44.5,0.1,1.1,0.0
07-03-2020 18:00,5.0,23.7,43.4,0.0,1.9,0.1
07-03-2020 19:00,8.0,31.0,43.5,0.0,2.2,0.0
07-03-2020 20:00,6.1,26.5,42.6,0.0,3.0,0.0
07-03-2020 21:00,5.1,21.9,41.8,0.0,3.4,0.0
07-03-2020 22:00,5.4,22.6,41.2,0.0,3.5,0.2
07-03-2020 23:00,5.3,22.2,38.9,0.0,2.6,0.2
07-03-2020 24:00,4.6,13.9,39.0,0.0,2.1,0.2
08-03-2020 01:00,4.2,14.5,40.4,0.0,1.4,0.2
08-03-2020 02:00,3.5,10.3,40.6,0.0,1.0,0.2
08-03-2020 03:00,3.6,11.0,40.0,0.0,1.3,0.3
08-03-2020 04:00,4.1,11.8,36.8,0.0,2.6,0.3
08-03-2020 05:00,4.4,9.4,35.6,0.0,3.2,0.3
08-03-2020 06:00,4.9,10.3,34.5,0.0,3.4,0.2
08-03-2020 07:00,5.4,10.7,32.6,0.0,3.6,0.3
08-03-2020 08:00,6.9,10.5,34.4,0.3,2.8,0.5
08-03-2020 09:00,7.6,12.4,36.2,0.4,2.0,0.5
08-03-2020 10:00,6.6,13.2,36.6,0.5,2.0,0.5
08-03-2020 11:00,7.4,17.1,38.3,0.5,1.8,0.5
08-03-2020 12:00,7.0,18.0,41.9,0.3,1.6,0.4
08-03-2020 13:00,7.0,19.4,44.8,0.2,1.4,0.4
08-03-2020 14:00,6.2,15.8,46.3,0.2,1.7,0.4
08-03-2020 15:00,7.4,18.0,47.8,0.2,1.9,0.6
08-03-2020 16:00,9.2,24.0,47.2,0.2,2.2,0.7
08-03-2020 17:00,10.2,27.7,45.8,0.1,2.9,0.7
08-03-2020 18:00,9.7,22.6,39.7,0.0,7.3,0.7
08-03-2020 19:00,8.9,18.1,38.6,0.0,7.1,0.8
08-03-2020 20:00,9.5,25.9,38.6,0.0,7.4,0.4
08-03-2020 21:00,9.5,25.6,34.3,0.1,11.8,0.3
08-03-2020 22:00,10.2,29.6,34.7,0.0,9.6,0.3
08-03-2020 23:00,10.0,24.2,31.5,0.0,11.9,1.0
08-03-2020 24:00,8.5,20.5,38.1,0.0,6.1,0.8
09-03-2020 01:00,8.2,16.3,36.8,0.0,6.6,0.6
09-03-2020 02:00,8.0,13.6,40.1,0.0,4.1,0.5
09-03-2020 03:00,6.2,11.0,40.3,0.0,3.8,0.4
09-03-2020 04:00,5.7,12.3,41.5,0.0,2.8,0.3
09-03-2020 05:00,5.8,16.4,39.8,0.0,3.8,0.7
09-03-2020 06:00,6.5,24.0,37.7,0.0,4.8,0.5
09-03-2020 07:00,9.1,41.8,33.6,0.1,7.8,0.5
09-03-2020 08:00,16.2,101.3,32.7,1.5,9.1,0.9
09-03-2020 09:00,14.8,84.2,34.3,2.2,7.2,0.8
09-03-2020 10:00,9.5,47.5,38.2,1.3,4.0,1.0
09-03-2020 11:00,9.8,48.4,<Samp,<Samp,<Samp,<Samp
09-03-2020 12:00,22.8,64.7,44.2,1.0,3.4,0.5
09-03-2020 13:00,11.1,33.1,48.7,0.8,3.3,0.5
09-03-2020 14:00,10.8,31.7,<Samp,2.1,6.0,1.5
09-03-2020 15:00,11.2,29.8,37.3,2.5,8.6,2.5
09-03-2020 16:00,9.4,25.6,34.5,3.4,13.5,4.3
09-03-2020 17:00,8.3,22.9,33.3,1.5,13.6,5.7
09-03-2020 18:00,6.9,19.4,37.2,0.2,6.3,1.0
09-03-2020 19:00,7.8,13.9,35.0,0.0,6.7,0.8
09-03-2020 20:00,6.9,8.6,34.1,0.0,5.2,0.4
09-03-2020 21:00,6.5,7.1,28.8,0.0,9.6,0.5
09-03-2020 22:00,8.6,9.1,30.3,0.0,7.0,0.6
09-03-2020 23:00,12.8,13.3,28.5,0.0,8.2,0.8
09-03-2020 24:00,16.3,16.9,25.3,0.0,9.9,0.8
10-03-2020 01:00,19.4,20.4,24.2,0.0,10.1,1.2
10-03-2020 02:00,15.4,15.9,19.1,0.0,14.1,1.0
10-03-2020 03:00,16.5,16.9,17.1,0.0,16.3,0.8
10-03-2020 04:00,17.4,17.8,12.7,0.0,19.0,0.4
10-03-2020 05:00,18.9,19.6,9.7,0.4,21.6,0.3
10-03-2020 06:00,19.1,22.0,16.2,0.5,15.9,0.2
10-03-2020 07:00,19.5,23.4,14.0,0.8,17.6,0.2
10-03-2020 08:00,21.5,26.2,8.0,7.8,24.4,0.2
10-03-2020 09:00,22.5,25.5,9.8,11.8,23.9,0.2
10-03-2020 10:00,23.2,28.2,7.6,20.3,28.1,0.6
10-03-2020 11:00,24.0,29.6,8.7,15.9,26.8,0.4
10-03-2020 12:00,24.1,31.4,9.3,17.8,26.4,0.5
10-03-2020 13:00,25.5,31.2,11.3,14.5,23.5,0.4
10-03-2020 14:00,24.5,29.8,15.3,5.0,17.1,0.3
10-03-2020 15:00,24.1,27.1,15.2,5.6,17.2,0.2
10-03-2020 16:00,20.3,22.1,18.6,4.9,13.8,0.3
10-03-2020 17:00,18.8,21.9,24.0,1.4,9.8,0.2
10-03-2020 18:00,13.6,13.8,28.3,0.1,7.1,0.2
10-03-2020 19:00,14.6,14.9,25.5,0.0,5.8,0.1
10-03-2020 20:00,12.0,12.5,27.7,0.0,2.0,0.1
10-03-2020 21:00,6.4,6.6,32.1,0.0,1.2,0.1
10-03-2020 22:00,4.4,4.5,35.4,0.0,1.0,0.1
10-03-2020 23:00,4.2,4.3,37.3,0.0,0.8,0.1
10-03-2020 24:00,3.4,3.5,38.1,0.0,0.6,0.0
11-03-2020 01:00,2.9,3.0,37.7,0.0,0.7,0.0
11-03-2020 02:00,2.4,3.0,38.9,0.0,0.4,0.0
11-03-2020 03:00,2.6,5.6,38.9,0.0,0.4,0.0
11-03-2020 04:00,3.0,6.9,37.1,0.0,0.5,0.0
11-03-2020 05:00,3.5,10.4,37.9,0.0,0.4,0.0
11-03-2020 06:00,4.5,23.2,38.7,0.0,0.3,0.0
11-03-2020 07:00,6.6,45.6,37.6,0.0,0.3,0.0
11-03-2020 08:00,7.9,57.3,37.2,0.0,0.5,0.0
11-03-2020 09:00,5.9,37.4,35.3,0.1,0.4,0.0
11-03-2020 10:00,5.2,26.5,36.8,0.0,0.3,0.0
11-03-2020 11:00,4.9,27.3,36.9,0.0,0.3,0.0
11-03-2020 12:00,6.2,34.1,37.6,0.1,0.4,0.0
11-03-2020 13:00,5.4,27.3,37.7,0.3,1.1,0.0
11-03-2020 14:00,5.5,30.1,37.9,0.2,1.0,0.0
11-03-2020 15:00,5.9,35.1,37.6,0.4,1.7,0.0
11-03-2020 16:00,7.0,38.0,37.0,0.5,2.2,0.0
11-03-2020 17:00,6.2,27.9,37.5,0.2,1.6,0.0
11-03-2020 18:00,6.3,30.4,36.2,0.1,2.9,0.0
11-03-2020 19:00,5.5,22.5,32.7,0.0,5.2,0.0
11-03-2020 20:00,5.7,22.7,31.1,0.0,7.1,0.0
11-03-2020 21:00,6.9,31.4,28.5,0.0,7.9,0.0
11-03-2020 22:00,10.0,59.1,27.7,0.0,5.9,0.0
11-03-2020 23:00,8.3,42.2,26.0,0.0,5.2,0.0
11-03-2020 24:00,11.0,47.1,25.3,0.0,3.3,0.0
12-03-2020 01:00,10.4,45.7,28.5,0.0,4.3,0.0
12-03-2020 02:00,9.9,33.5,27.5,0.0,7.0,0.5
12-03-2020 03:00,8.1,19.0,23.8,0.0,11.0,0.2
12-03-2020 04:00,9.5,23.3,21.3,0.0,12.0,0.5
12-03-2020 05:00,11.2,24.2,20.7,0.0,12.3,1.4
12-03-2020 06:00,12.3,32.4,23.5,0.1,10.1,1.0
12-03-2020 07:00,12.3,47.7,22.3,0.5,11.8,0.9
12-03-2020 08:00,12.9,51.0,19.4,3.0,16.0,0.5
12-03-2020 09:00,12.1,40.1,24.4,3.7,12.1,1.1
12-03-2020 10:00,12.8,53.1,27.7,5.1,9.8,1.7
12-03-2020 11:00,10.3,31.1,32.1,4.0,6.9,2.3
12-03-2020 12:00,10.4,33.8,32.7,4.5,7.7,1.9
12-03-2020 13:00,10.1,30.1,34.9,3.6,6.9,2.6
12-03-2020 14:00,10.8,33.2,35.6,3.5,7.2,0.8
12-03-2020 15:00,9.9,26.1,36.0,3.0,8.0,0.6
12-03-2020 16:00,10.9,32.5,35.4,3.1,9.7,0.4
12-03-2020 17:00,10.6,34.5,35.6,1.5,8.8,0.8
12-03-2020 18:00,11.4,30.5,36.0,0.3,8.1,2.9
12-03-2020 19:00,13.5,31.7,34.7,0.0,8.2,3.6
12-03-2020 20:00,11.4,27.3,31.6,0.0,9.2,2.7
12-03-2020 21:00,10.6,22.7,29.6,0.0,9.4,2.3
12-03-2020 22:00,10.4,19.7,30.3,0.0,8.7,5.0
12-03-2020 23:00,10.2,14.2,28.1,0.0,9.2,4.9
12-03-2020 24:00,8.9,12.6,26.6,0.0,9.5,4.3
13-03-2020 01:00,8.0,10.8,25.4,0.0,9.3,3.7
13-03-2020 02:00,9.7,13.4,24.3,0.0,10.2,2.5
13-03-2020 03:00,10.5,15.3,17.8,0.1,16.8,1.4
13-03-2020 04:00,6.5,8.2,28.5,0.1,6.1,0.8
13-03-2020 05:00,5.4,6.7,31.8,0.1,4.5,0.6
13-03-2020 06:00,3.7,4.3,33.7,0.2,4.8,0.5
13-03-2020 07:00,3.0,4.8,36.2,0.2,4.1,0.4
13-03-2020 08:00,2.0,2.4,36.4,0.2,2.9,0.2
13-03-2020 09:00,1.1,1.3,34.0,0.5,3.7,0.2
13-03-2020 10:00,1.0,1.1,32.9,0.7,4.1,0.2
13-03-2020 11:00,0.9,1.1,<Samp,0.8,5.0,0.2
13-03-2020 12:00,1.5,1.8,<Samp,0.6,4.7,0.2
13-03-2020 13:00,1.9,2.2,32.2,0.6,2.5,0.3
13-03-2020 14:00,1.5,3.2,33.5,0.3,1.5,0.2
13-03-2020 15:00,1.6,7.5,35.7,0.2,1.3,0.2
13-03-2020 16:00,1.7,9.6,34.5,0.2,1.2,0.1
13-03-2020 17:00,2.2,12.8,36.3,0.0,1.2,0.1
13-03-2020 18:00,2.3,8.9,36.4,0.0,1.3,0.1
13-03-2020 19:00,2.5,8.9,37.2,0.0,1.2,0.0
13-03-2020 20:00,2.7,14.0,37.8,0.0,1.0,0.0
13-03-2020 21:00,2.1,8.6,37.3,0.0,0.9,0.0
13-03-2020 22:00,2.0,7.3,37.1,0.0,0.9,0.0
13-03-2020 23:00,1.9,5.2,37.7,0.0,0.9,0.0
13-03-2020 24:00,1.8,4.9,37.9,0.0,0.6,0.0
14-03-2020 01:00,1.8,4.3,37.0,0.0,0.6,0.0
14-03-2020 02:00,1.8,4.0,35.4,0.0,1.0,0.0
14-03-2020 03:00,2.1,6.5,35.6,0.0,0.5,0.0
14-03-2020 04:00,1.8,4.7,34.7,0.0,0.7,0.0
14-03-2020 05:00,1.8,4.4,34.1,0.0,0.7,0.0
14-03-2020 06:00,1.6,5.0,33.6,0.0,0.9,0.0
14-03-2020 07:00,1.4,3.6,32.9,0.0,0.4,0.0
14-03-2020 08:00,1.5,5.4,34.5,0.0,0.2,0.0
14-03-2020 09:00,1.7,7.6,36.0,0.0,0.2,0.0
14-03-2020 10:00,2.4,10.9,35.8,0.0,0.2,0.0
14-03-2020 11:00,2.4,8.5,37.5,0.0,0.2,0.0
14-03-2020 12:00,1.9,7.2,38.5,0.0,0.1,0.0
14-03-2020 13:00,2.1,8.7,39.7,0.0,0.1,0.0
14-03-2020 14:00,2.3,9.4,40.1,0.0,0.1,0.0
14-03-2020 15:00,2.5,10.8,42.1,0.0,0.1,0.0
14-03-2020 16:00,3.2,16.8,42.8,0.0,0.1,0.0
14-03-2020 17:00,3.0,12.7,41.8,0.0,0.1,0.0
14-03-2020 18:00,3.0,12.1,43.0,0.0,0.1,0.0
14-03-2020 19:00,3.6,13.7,44.5,0.0,0.2,0.0
14-03-2020 20:00,3.3,11.7,43.7,0.0,0.3,0.0
14-03-2020 21:00,3.4,12.7,43.7,0.0,0.2,0.0
14-03-2020 22:00,3.7,12.8,42.9,0.0,0.2,0.1
14-03-2020 23:00,3.5,9.2,43.8,0.0,0.2,0.0
14-03-2020 24:00,3.7,10.5,44.2,0.0,0.1,0.0
15-03-2020 01:00,3.6,9.8,43.7,0.0,0.1,0.0
15-03-2020 02:00,2.7,5.4,43.2,0.0,0.1,0.0
15-03-2020 03:00,2.5,4.9,41.4,0.0,0.2,0.0
15-03-2020 04:00,2.1,4.6,40.4,0.0,0.7,0.0
15-03-2020 05:00,2.2,3.9,41.0,0.0,0.6,0.0
15-03-2020 06:00,2.4,4.9,39.0,0.0,1.1,0.0
15-03-2020 07:00,2.6,6.1,39.3,0.0,1.0,0.0
15-03-2020 08:00,1.9,3.8,40.0,0.1,0.7,0.0
15-03-2020 09:00,2.0,5.1,40.2,0.1,0.4,0.0
15-03-2020 10:00,2.1,5.9,39.1,0.1,0.3,0.0
15-03-2020 11:00,1.7,4.6,40.1,0.0,0.2,0.0
15-03-2020 12:00,1.7,4.2,40.3,0.0,0.2,0.0
15-03-2020 13:00,1.9,5.9,40.0,0.0,0.1,0.0
15-03-2020 14:00,2.2,7.1,41.0,0.0,0.1,0.0
15-03-2020 15:00,2.7,10.5,41.1,0.0,0.1,0.0
15-03-2020 16:00,3.3,12.9,40.8,0.1,0.5,0.0
15-03-2020 17:00,2.7,10.2,40.8,0.1,0.6,0.0
15-03-2020 18:00,2.9,11.6,40.0,0.0,1.5,0.0
15-03-2020 19:00,3.4,11.6,39.9,0.0,1.1,0.0
15-03-2020 20:00,3.5,16.1,38.7,0.0,1.8,0.0
15-03-2020 21:00,6.0,28.0,40.6,0.0,0.1,0.0
15-03-2020 22:00,3.6,10.6,39.3,0.0,1.3,0.1
15-03-2020 23:00,2.8,7.0,38.8,0.0,2.1,0.0
15-03-2020 24:00,2.6,4.7,40.8,0.0,1.1,0.0
16-03-2020 01:00,2.3,4.4,40.9,0.0,0.8,0.0
16-03-2020 02:00,2.8,7.5,39.6,0.0,1.7,0.1
16-03-2020 03:00,3.0,8.7,37.9,0.0,2.9,0.7
16-03-2020 04:00,3.4,10.3,37.5,0.0,3.3,0.6
16-03-2020 05:00,3.8,14.1,38.1,0.0,3.1,0.2
16-03-2020 06:00,5.8,33.4,34.7,0.0,6.6,0.3
16-03-2020 07:00,7.3,54.0,31.1,0.7,9.4,0.7
